,tweet_id,username,text,tweet_link,created_at,mined_at,hashtag_used,Match No,Date,Time (IST),Teams,Round,Venue,Result,clean_datetime_of_match_ist,clean_datetime_of_match_est,clean_datetime_of_match_utc,team_1,team_2,winner_of_match,result_by_wickets,result_by_runs,result_quantity,winner_of_match_expanded,team_1_alias,team_2_alias,hashtag1,hashtag2
1951,1457703127788908545,HTSportsNews,"#INDvNAM #T20WorldCup 

T20 World Cup: India win toss, opt to bowl in Group 2 match against Namibia in Dubai

Follow live updates:
https://t.co/ZwtBCJakE5",https://twitter.com/HTSportsNews/status/1457703127788908545,2021-11-08 13:34:43+00:00,2021-12-10 02:05:31.320632,INDvNAM,42,08-Nov-21,7:30 PM,india vs namibia,Super 12,Dubai,IND won by 9 wickets (28 ball left),2021-11-08 19:30:00+05:30,2021-11-08 09:00:00-05:00,2021-11-08 14:00:00.000000,india,namibia,IND,True,False,9,india,IND,NAM,INDvNAM,NAMvIND
1952,1457703112391544832,IExpressSports,"#T20WorldCup #INDvNAM

#India have won the toss and have opted to field first against #Namibia in Dubai.

FOLLOW LIVE UPDATES:

https://t.co/zDPWafS56L",https://twitter.com/IExpressSports/status/1457703112391544832,2021-11-08 13:34:39+00:00,2021-12-10 02:05:31.354650,INDvNAM,42,08-Nov-21,7:30 PM,india vs namibia,Super 12,Dubai,IND won by 9 wickets (28 ball left),2021-11-08 19:30:00+05:30,2021-11-08 09:00:00-05:00,2021-11-08 14:00:00.000000,india,namibia,IND,True,False,9,india,IND,NAM,INDvNAM,NAMvIND
1953,1457703078648422408,Virat_venkat26,Virat Kohli won the toss in his Last T20I Captaincy game and decided to bowl first #INDvNAM #T20WorldCup https://t.co/hW7wnijIW8,https://twitter.com/Virat_venkat26/status/1457703078648422408,2021-11-08 13:34:31+00:00,2021-12-10 02:05:31.365631,INDvNAM,42,08-Nov-21,7:30 PM,india vs namibia,Super 12,Dubai,IND won by 9 wickets (28 ball left),2021-11-08 19:30:00+05:30,2021-11-08 09:00:00-05:00,2021-11-08 14:00:00.000000,india,namibia,IND,True,False,9,india,IND,NAM,INDvNAM,NAMvIND
1954,1457703062202507270,guptanavya201,"Chalo Atleast last game Mein toss we’ve won👍

#INDvNAM #T20WorldCup",https://twitter.com/guptanavya201/status/1457703062202507270,2021-11-08 13:34:27+00:00,2021-12-10 02:05:31.387631,INDvNAM,42,08-Nov-21,7:30 PM,india vs namibia,Super 12,Dubai,IND won by 9 wickets (28 ball left),2021-11-08 19:30:00+05:30,2021-11-08 09:00:00-05:00,2021-11-08 14:00:00.000000,india,namibia,IND,True,False,9,india,IND,NAM,INDvNAM,NAMvIND
1955,1457703048503959553,T20WorldCup,"Toss news from Dubai 🪙 

India have won the toss and will field first.

#T20WorldCup | #INDvNAM | https://t.co/ICh1BVKEFJ https://t.co/SmN1YLWHFT",https://twitter.com/T20WorldCup/status/1457703048503959553,2021-11-08 13:34:24+00:00,2021-12-10 02:05:31.398633,INDvNAM,42,08-Nov-21,7:30 PM,india vs namibia,Super 12,Dubai,IND won by 9 wickets (28 ball left),2021-11-08 19:30:00+05:30,2021-11-08 09:00:00-05:00,2021-11-08 14:00:00.000000,india,namibia,IND,True,False,9,india,IND,NAM,INDvNAM,NAMvIND
1956,1457703025057812484,PunjabKingsIPL,"Kohli wins the toss in his final game.😍

We're bowling first 👏

#T20WorldCup #INDvNAM #SaddaPunjab",https://twitter.com/PunjabKingsIPL/status/1457703025057812484,2021-11-08 13:34:18+00:00,2021-12-10 02:05:31.421648,INDvNAM,42,08-Nov-21,7:30 PM,india vs namibia,Super 12,Dubai,IND won by 9 wickets (28 ball left),2021-11-08 19:30:00+05:30,2021-11-08 09:00:00-05:00,2021-11-08 14:00:00.000000,india,namibia,IND,True,False,9,india,IND,NAM,INDvNAM,NAMvIND
1957,1457703020678975494,CricXtasy,"Virat Kohli as T20I skipper one final time 💙🙌

#INDvNAM #T20WorldCup https://t.co/G3C7xUgYcq",https://twitter.com/CricXtasy/status/1457703020678975494,2021-11-08 13:34:17+00:00,2021-12-10 02:05:31.444631,INDvNAM,42,08-Nov-21,7:30 PM,india vs namibia,Super 12,Dubai,IND won by 9 wickets (28 ball left),2021-11-08 19:30:00+05:30,2021-11-08 09:00:00-05:00,2021-11-08 14:00:00.000000,india,namibia,IND,True,False,9,india,IND,NAM,INDvNAM,NAMvIND
1958,1457703004371439616,iamrajkumar_18,VIRAT KOHLI - Most selfless Captain ever 🙏🏻🙂. #INDvNAM #T20WorldCup,https://twitter.com/iamrajkumar_18/status/1457703004371439616,2021-11-08 13:34:13+00:00,2021-12-10 02:05:31.454660,INDvNAM,42,08-Nov-21,7:30 PM,india vs namibia,Super 12,Dubai,IND won by 9 wickets (28 ball left),2021-11-08 19:30:00+05:30,2021-11-08 09:00:00-05:00,2021-11-08 14:00:00.000000,india,namibia,IND,True,False,9,india,IND,NAM,INDvNAM,NAMvIND
1959,1457702996276649984,AliRazaTweets,"India won the toss and chose to bowl in 42nd match of #T20WorldCup at Dubai
#INDvNAM",https://twitter.com/AliRazaTweets/status/1457702996276649984,2021-11-08 13:34:11+00:00,2021-12-10 02:05:31.465653,INDvNAM,42,08-Nov-21,7:30 PM,india vs namibia,Super 12,Dubai,IND won by 9 wickets (28 ball left),2021-11-08 19:30:00+05:30,2021-11-08 09:00:00-05:00,2021-11-08 14:00:00.000000,india,namibia,IND,True,False,9,india,IND,NAM,INDvNAM,NAMvIND
1960,1457702973396553730,joy2601,"#T20WorldCup  #INDvNAM 
Toughest match of the century is going to start soon. Oh! God please bless our world class team 🙏",https://twitter.com/joy2601/status/1457702973396553730,2021-11-08 13:34:06+00:00,2021-12-10 02:05:31.495631,INDvNAM,42,08-Nov-21,7:30 PM,india vs namibia,Super 12,Dubai,IND won by 9 wickets (28 ball left),2021-11-08 19:30:00+05:30,2021-11-08 09:00:00-05:00,2021-11-08 14:00:00.000000,india,namibia,IND,True,False,9,india,IND,NAM,INDvNAM,NAMvIND
1961,1457702972134096899,WhiteCoat_no_48,"#Kohli started winning tosses when it didn't matter ☹️

#T20WorldCup #INDvNAM",https://twitter.com/WhiteCoat_no_48/status/1457702972134096899,2021-11-08 13:34:06+00:00,2021-12-10 02:05:31.506635,INDvNAM,42,08-Nov-21,7:30 PM,india vs namibia,Super 12,Dubai,IND won by 9 wickets (28 ball left),2021-11-08 19:30:00+05:30,2021-11-08 09:00:00-05:00,2021-11-08 14:00:00.000000,india,namibia,IND,True,False,9,india,IND,NAM,INDvNAM,NAMvIND
1962,1457702947224227843,Star_Anonymous6,"Like For                 Retweet For
Pakistan                Australia 
#SemiFinal #PAKVSAUS 
#T20WorldCup #INDvNAM https://t.co/v79g4fYGeL",https://twitter.com/Star_Anonymous6/status/1457702947224227843,2021-11-08 13:34:00+00:00,2021-12-10 02:05:31.533650,INDvNAM,42,08-Nov-21,7:30 PM,india vs namibia,Super 12,Dubai,IND won by 9 wickets (28 ball left),2021-11-08 19:30:00+05:30,2021-11-08 09:00:00-05:00,2021-11-08 14:00:00.000000,india,namibia,IND,True,False,9,india,IND,NAM,INDvNAM,NAMvIND
1963,1457702929893183492,Soumyahere17,#IND have won the toss and elected to bowl first!! #T20WorldCup #T20WorldCup21 #INDvNAM #NAMvIND,https://twitter.com/Soumyahere17/status/1457702929893183492,2021-11-08 13:33:55+00:00,2021-12-10 02:05:31.546651,INDvNAM,42,08-Nov-21,7:30 PM,india vs namibia,Super 12,Dubai,IND won by 9 wickets (28 ball left),2021-11-08 19:30:00+05:30,2021-11-08 09:00:00-05:00,2021-11-08 14:00:00.000000,india,namibia,IND,True,False,9,india,IND,NAM,INDvNAM,NAMvIND
1964,1457702928173580302,ddsportschannel,"Hello and welcome to our LIVE coverage of #T20WorldCup game between #INDvNAM 

#LIVETheGame with DD Sports 📺 https://t.co/PSq66ZGNUH",https://twitter.com/ddsportschannel/status/1457702928173580302,2021-11-08 13:33:55+00:00,2021-12-10 02:05:31.557650,INDvNAM,42,08-Nov-21,7:30 PM,india vs namibia,Super 12,Dubai,IND won by 9 wickets (28 ball left),2021-11-08 19:30:00+05:30,2021-11-08 09:00:00-05:00,2021-11-08 14:00:00.000000,india,namibia,IND,True,False,9,india,IND,NAM,INDvNAM,NAMvIND
1965,1457702914764337158,kaustats,"Players to captain at least 50 Tests, ODIs and T20Is:-
MS Dhoni🇮🇳
Virat Kohli🇮🇳

Virat Kohli is captaining in his 50th T20I today.
#T20WorldCup #INDvNAM",https://twitter.com/kaustats/status/1457702914764337158,2021-11-08 13:33:52+00:00,2021-12-10 02:05:31.567644,INDvNAM,42,08-Nov-21,7:30 PM,india vs namibia,Super 12,Dubai,IND won by 9 wickets (28 ball left),2021-11-08 19:30:00+05:30,2021-11-08 09:00:00-05:00,2021-11-08 14:00:00.000000,india,namibia,IND,True,False,9,india,IND,NAM,INDvNAM,NAMvIND
1966,1457702907705368579,cricbuzz,"Virat Kohli wins the toss on his T20I captaincy farewell. India will bowl #INDvNAM #T20WorldCup 
https://t.co/LVVckRejav",https://twitter.com/cricbuzz/status/1457702907705368579,2021-11-08 13:33:50+00:00,2021-12-10 02:05:31.579660,INDvNAM,42,08-Nov-21,7:30 PM,india vs namibia,Super 12,Dubai,IND won by 9 wickets (28 ball left),2021-11-08 19:30:00+05:30,2021-11-08 09:00:00-05:00,2021-11-08 14:00:00.000000,india,namibia,IND,True,False,9,india,IND,NAM,INDvNAM,NAMvIND
1967,1457702878240337921,DelhiCapitals,"TOSS UPDATE

🇮🇳 will bowl first after winning the toss.

#INDvNAM #TeamIndia #T20WorldCup",https://twitter.com/DelhiCapitals/status/1457702878240337921,2021-11-08 13:33:43+00:00,2021-12-10 02:05:31.621633,INDvNAM,42,08-Nov-21,7:30 PM,india vs namibia,Super 12,Dubai,IND won by 9 wickets (28 ball left),2021-11-08 19:30:00+05:30,2021-11-08 09:00:00-05:00,2021-11-08 14:00:00.000000,india,namibia,IND,True,False,9,india,IND,NAM,INDvNAM,NAMvIND
1968,1457702872976556039,SunRisers,"TOSS UPDATE: Virat Kohli has won the toss, and #TeamIndia will bowl first. 

#INDvNAM #T20WorldCup",https://twitter.com/SunRisers/status/1457702872976556039,2021-11-08 13:33:42+00:00,2021-12-10 02:05:31.631631,INDvNAM,42,08-Nov-21,7:30 PM,india vs namibia,Super 12,Dubai,IND won by 9 wickets (28 ball left),2021-11-08 19:30:00+05:30,2021-11-08 09:00:00-05:00,2021-11-08 14:00:00.000000,india,namibia,IND,True,False,9,india,IND,NAM,INDvNAM,NAMvIND
1969,1457702869717553155,rahmanfaizer_,"If India restricts Namibia under 80 runs and chase it down under 6 overs, then they can reach their home 2 hours earlier. 😅
#INDvNAM  #T20WorldCup",https://twitter.com/rahmanfaizer_/status/1457702869717553155,2021-11-08 13:33:41+00:00,2021-12-10 02:05:31.646633,INDvNAM,42,08-Nov-21,7:30 PM,india vs namibia,Super 12,Dubai,IND won by 9 wickets (28 ball left),2021-11-08 19:30:00+05:30,2021-11-08 09:00:00-05:00,2021-11-08 14:00:00.000000,india,namibia,IND,True,False,9,india,IND,NAM,INDvNAM,NAMvIND
1970,1457702860158906377,BCCI,Match 42. India win the toss and elect to field https://t.co/mYADVv04NF #INDvNAM #T20WorldCup,https://twitter.com/BCCI/status/1457702860158906377,2021-11-08 13:33:39+00:00,2021-12-10 02:05:31.662634,INDvNAM,42,08-Nov-21,7:30 PM,india vs namibia,Super 12,Dubai,IND won by 9 wickets (28 ball left),2021-11-08 19:30:00+05:30,2021-11-08 09:00:00-05:00,2021-11-08 14:00:00.000000,india,namibia,IND,True,False,9,india,IND,NAM,INDvNAM,NAMvIND
1971,1457702860095897601,BCCI,Welcome to Match 42 of the 2021 ICC Men's T20 World Cup between India and Namibia https://t.co/mYADVv04NF #INDvNAM #T20WorldCup,https://twitter.com/BCCI/status/1457702860095897601,2021-11-08 13:33:39+00:00,2021-12-10 02:05:31.673653,INDvNAM,42,08-Nov-21,7:30 PM,india vs namibia,Super 12,Dubai,IND won by 9 wickets (28 ball left),2021-11-08 19:30:00+05:30,2021-11-08 09:00:00-05:00,2021-11-08 14:00:00.000000,india,namibia,IND,True,False,9,india,IND,NAM,INDvNAM,NAMvIND
1972,1457702847328382976,mipaltan,"🇮🇳 have won the toss and elected to field first.

#OneFamily #T20WorldCup #INDvNAM",https://twitter.com/mipaltan/status/1457702847328382976,2021-11-08 13:33:36+00:00,2021-12-10 02:05:31.685632,INDvNAM,42,08-Nov-21,7:30 PM,india vs namibia,Super 12,Dubai,IND won by 9 wickets (28 ball left),2021-11-08 19:30:00+05:30,2021-11-08 09:00:00-05:00,2021-11-08 14:00:00.000000,india,namibia,IND,True,False,9,india,IND,NAM,INDvNAM,NAMvIND
1973,1457702804387213317,circleofcricket,"MATCH 42: #India win the toss and elect to bowl first against #Namibia 

#INDvNAM #T20WorldCup https://t.co/atCRgwdw9h",https://twitter.com/circleofcricket/status/1457702804387213317,2021-11-08 13:33:26+00:00,2021-12-10 02:05:31.719633,INDvNAM,42,08-Nov-21,7:30 PM,india vs namibia,Super 12,Dubai,IND won by 9 wickets (28 ball left),2021-11-08 19:30:00+05:30,2021-11-08 09:00:00-05:00,2021-11-08 14:00:00.000000,india,namibia,IND,True,False,9,india,IND,NAM,INDvNAM,NAMvIND
1974,1457702796493348869,k_indiangirl7,"#TeamIndia Won The Toss And Decided To Bowl First 🏏 

#INDvNAM  #India #Namibia #T20WorldCup #T20WorldCup2021",https://twitter.com/k_indiangirl7/status/1457702796493348869,2021-11-08 13:33:24+00:00,2021-12-10 02:05:31.762648,INDvNAM,42,08-Nov-21,7:30 PM,india vs namibia,Super 12,Dubai,IND won by 9 wickets (28 ball left),2021-11-08 19:30:00+05:30,2021-11-08 09:00:00-05:00,2021-11-08 14:00:00.000000,india,namibia,IND,True,False,9,india,IND,NAM,INDvNAM,NAMvIND
1975,1457702788968894477,asimbaz132,I hope today team #Namibia will make the biggest upset of this #T20WorldCup 🤩 #INDvNAM,https://twitter.com/asimbaz132/status/1457702788968894477,2021-11-08 13:33:22+00:00,2021-12-10 02:05:31.781647,INDvNAM,42,08-Nov-21,7:30 PM,india vs namibia,Super 12,Dubai,IND won by 9 wickets (28 ball left),2021-11-08 19:30:00+05:30,2021-11-08 09:00:00-05:00,2021-11-08 14:00:00.000000,india,namibia,IND,True,False,9,india,IND,NAM,INDvNAM,NAMvIND
1976,1457702785999249409,ESPNcricinfo,"Virat Kohli's last toss as a T20 captain, and he wins; #India are bowling first

#INDvNAM | #T20WorldCup",https://twitter.com/ESPNcricinfo/status/1457702785999249409,2021-11-08 13:33:21+00:00,2021-12-10 02:05:31.798658,INDvNAM,42,08-Nov-21,7:30 PM,india vs namibia,Super 12,Dubai,IND won by 9 wickets (28 ball left),2021-11-08 19:30:00+05:30,2021-11-08 09:00:00-05:00,2021-11-08 14:00:00.000000,india,namibia,IND,True,False,9,india,IND,NAM,INDvNAM,NAMvIND
1977,1457702766260928514,anandvasu,Virat Kohli has won the toss and India will field. #INDvNAM #T20WorldCup,https://twitter.com/anandvasu/status/1457702766260928514,2021-11-08 13:33:16+00:00,2021-12-10 02:05:31.841652,INDvNAM,42,08-Nov-21,7:30 PM,india vs namibia,Super 12,Dubai,IND won by 9 wickets (28 ball left),2021-11-08 19:30:00+05:30,2021-11-08 09:00:00-05:00,2021-11-08 14:00:00.000000,india,namibia,IND,True,False,9,india,IND,NAM,INDvNAM,NAMvIND
1978,1457702764394389513,Sports_amaze,"Kohli playing his 50th T20I match as Captain. 

Most T20I matches as Captain: 

72 - MS Dhoni
69 - E Morgan
56 - W Porterfield
54 - A Finch / K Williamson
52 - Asghar Afghan
50  - V Kohli*

Kohli will be playing his final T20I match as captain today :(

#INDvNAM #T20WorldCup",https://twitter.com/Sports_amaze/status/1457702764394389513,2021-11-08 13:33:16+00:00,2021-12-10 02:05:31.854634,INDvNAM,42,08-Nov-21,7:30 PM,india vs namibia,Super 12,Dubai,IND won by 9 wickets (28 ball left),2021-11-08 19:30:00+05:30,2021-11-08 09:00:00-05:00,2021-11-08 14:00:00.000000,india,namibia,IND,True,False,9,india,IND,NAM,INDvNAM,NAMvIND
1979,1457702735374082059,FlashCric,"India have won the toss and will bowl first!

FOLLW LIVE: 
👉 https://t.co/7LEreXIfS7 👈

#INDvNAM | #T20WorldCup | #T20WorldCup21 | #India | #Namibia  

(c) AFP https://t.co/LzB6fL2dQV",https://twitter.com/FlashCric/status/1457702735374082059,2021-11-08 13:33:09+00:00,2021-12-10 02:05:31.908632,INDvNAM,42,08-Nov-21,7:30 PM,india vs namibia,Super 12,Dubai,IND won by 9 wickets (28 ball left),2021-11-08 19:30:00+05:30,2021-11-08 09:00:00-05:00,2021-11-08 14:00:00.000000,india,namibia,IND,True,False,9,india,IND,NAM,INDvNAM,NAMvIND
1980,1457702706731053057,TheCricketAlert,"🚨 TOSS 🚨

#India won the toss and elected to bowl first against #Namibia.

#T20WorldCup #INDvNAM #INDvsNAM https://t.co/QvmBjEDu2J",https://twitter.com/TheCricketAlert/status/1457702706731053057,2021-11-08 13:33:02+00:00,2021-12-10 02:05:31.942652,INDvNAM,42,08-Nov-21,7:30 PM,india vs namibia,Super 12,Dubai,IND won by 9 wickets (28 ball left),2021-11-08 19:30:00+05:30,2021-11-08 09:00:00-05:00,2021-11-08 14:00:00.000000,india,namibia,IND,True,False,9,india,IND,NAM,INDvNAM,NAMvIND
1981,1457702448110338055,cricket_mirror7,"Virat Kohli last match as captain for Team India in T20Is

#ViratKohli #T20WorldCup #INDvNAM https://t.co/h6IODlAKJo",https://twitter.com/cricket_mirror7/status/1457702448110338055,2021-11-08 13:32:01+00:00,2021-12-10 02:05:32.075636,INDvNAM,42,08-Nov-21,7:30 PM,india vs namibia,Super 12,Dubai,IND won by 9 wickets (28 ball left),2021-11-08 19:30:00+05:30,2021-11-08 09:00:00-05:00,2021-11-08 14:00:00.000000,india,namibia,IND,True,False,9,india,IND,NAM,INDvNAM,NAMvIND
1982,1457702291499204615,Soumyahere17,"The KING goes for the toss for one last time in any T20 game.. Go well, Skip Kohli 🔥🔥👊👊 #T20WorldCup #t20worldcup2021 #IND #INDvNAM",https://twitter.com/Soumyahere17/status/1457702291499204615,2021-11-08 13:31:23+00:00,2021-12-10 02:05:32.183662,INDvNAM,42,08-Nov-21,7:30 PM,india vs namibia,Super 12,Dubai,IND won by 9 wickets (28 ball left),2021-11-08 19:30:00+05:30,2021-11-08 09:00:00-05:00,2021-11-08 14:00:00.000000,india,namibia,IND,True,False,9,india,IND,NAM,INDvNAM,NAMvIND
1983,1457702155658285060,being21ajay,"One last Time captain of T20I.

50th Match as captain 👏 

#T20WorldCup #INDvNAM https://t.co/B0DkwlynWY",https://twitter.com/being21ajay/status/1457702155658285060,2021-11-08 13:30:51+00:00,2021-12-10 02:05:32.222676,INDvNAM,42,08-Nov-21,7:30 PM,india vs namibia,Super 12,Dubai,IND won by 9 wickets (28 ball left),2021-11-08 19:30:00+05:30,2021-11-08 09:00:00-05:00,2021-11-08 14:00:00.000000,india,namibia,IND,True,False,9,india,IND,NAM,INDvNAM,NAMvIND
1984,1457702058212032520,PunjabKingsIPL,"Captain Virat Kohli walks out for his final T20I toss… 🥺

#T20WorldCup #INDvNAM #SaddaPunjab",https://twitter.com/PunjabKingsIPL/status/1457702058212032520,2021-11-08 13:30:28+00:00,2021-12-10 02:05:32.244672,INDvNAM,42,08-Nov-21,7:30 PM,india vs namibia,Super 12,Dubai,IND won by 9 wickets (28 ball left),2021-11-08 19:30:00+05:30,2021-11-08 09:00:00-05:00,2021-11-08 14:00:00.000000,india,namibia,IND,True,False,9,india,IND,NAM,INDvNAM,NAMvIND
1985,1457701655504306178,thefield_in,"#T20WorldCup #IND #NAM 

★ Virat Kohli's last match as India's T20I captain 
★ The end of Ravi Shastri's tenure as head coach 

A eventful few years in Indian cricket, filled with memorable wins and heartbreaks... what's in store tonight?

#INDvNAM live: https://t.co/W6ehlabOC4 https://t.co/IG4K2uEk9Y",https://twitter.com/thefield_in/status/1457701655504306178,2021-11-08 13:28:52+00:00,2021-12-10 02:05:32.446635,INDvNAM,42,08-Nov-21,7:30 PM,india vs namibia,Super 12,Dubai,IND won by 9 wickets (28 ball left),2021-11-08 19:30:00+05:30,2021-11-08 09:00:00-05:00,2021-11-08 14:00:00.000000,india,namibia,IND,True,False,9,india,IND,NAM,INDvNAM,NAMvIND
1986,1457701587355246600,RCBTweets,"It's go time, come on #TeamIndia! 👊

#PlayBold #T20WorldCup #INDvNAM https://t.co/KMkj8RPImg",https://twitter.com/RCBTweets/status/1457701587355246600,2021-11-08 13:28:35+00:00,2021-12-10 02:05:32.481638,INDvNAM,42,08-Nov-21,7:30 PM,india vs namibia,Super 12,Dubai,IND won by 9 wickets (28 ball left),2021-11-08 19:30:00+05:30,2021-11-08 09:00:00-05:00,2021-11-08 14:00:00.000000,india,namibia,IND,True,False,9,india,IND,NAM,INDvNAM,NAMvIND
1987,1457701140041068550,k_indiangirl7,"Good Luck #TheMentor #MSDhoni @msdhoni &amp; #TeamIndia 

#INDvNAM #India #Namibia #T20WorldCup #T20WorldCup2021",https://twitter.com/k_indiangirl7/status/1457701140041068550,2021-11-08 13:26:49+00:00,2021-12-10 02:05:32.605653,INDvNAM,42,08-Nov-21,7:30 PM,india vs namibia,Super 12,Dubai,IND won by 9 wickets (28 ball left),2021-11-08 19:30:00+05:30,2021-11-08 09:00:00-05:00,2021-11-08 14:00:00.000000,india,namibia,IND,True,False,9,india,IND,NAM,INDvNAM,NAMvIND
1988,1457701057300103173,CriccrazySarah,"#IndiaVsNamibia clash is a few minutes away from commencement! Catch its glimpses right now!! 
https://t.co/kIFj2XE0TJ

 #INDvNAM #T20WorldCup",https://twitter.com/CriccrazySarah/status/1457701057300103173,2021-11-08 13:26:29+00:00,2021-12-10 02:05:32.655652,INDvNAM,42,08-Nov-21,7:30 PM,india vs namibia,Super 12,Dubai,IND won by 9 wickets (28 ball left),2021-11-08 19:30:00+05:30,2021-11-08 09:00:00-05:00,2021-11-08 14:00:00.000000,india,namibia,IND,True,False,9,india,IND,NAM,INDvNAM,NAMvIND
1989,1457701053147848705,SalmanHassan__,"If i am not wrong #India weren't in a bubble during #INDvENG series as per @vikrantgupta73, than why @RaviShastriOfc was insisting on ""Rest"" for his team in his interview with Ian Bishop? If that was the case than the squad 4 #T20WorldCup could have opted a rest 4m #IPL. #INDvNAM",https://twitter.com/SalmanHassan__/status/1457701053147848705,2021-11-08 13:26:28+00:00,2021-12-10 02:05:32.674653,INDvNAM,42,08-Nov-21,7:30 PM,india vs namibia,Super 12,Dubai,IND won by 9 wickets (28 ball left),2021-11-08 19:30:00+05:30,2021-11-08 09:00:00-05:00,2021-11-08 14:00:00.000000,india,namibia,IND,True,False,9,india,IND,NAM,INDvNAM,NAMvIND
